DatePeriod,AccountID,TransactionAmount,Status
2023-10-11 13:05:00,392159,8000.0,sent
2023-10-11 13:03:00,350725,3000.0,sent
2023-10-11 13:02:00,350725,3000.0,pending
2023-10-11 13:02:00,359044,1500.0,sent
2023-10-11 13:02:00,392159,5000.0,sent
2023-10-11 13:01:00,138349,15000.0,sent
2023-10-11 12:59:00,528,2100.0,sent
2023-10-11 12:48:00,398451,51625.0,sent
2023-10-11 12:45:00,398451,100000.0,sent
2023-10-11 12:39:00,99158,1000.0,sent
2023-10-11 12:35:00,193826,10000.0,sent
2023-10-11 12:30:00,354418,20000.0,sent
2023-10-11 12:29:00,400214,600.0,sent
2023-10-11 12:29:00,398948,2000.0,sent
2023-10-11 12:28:00,400793,2000.0,sent
2023-10-11 12:27:00,378380,5000.0,sent
2023-10-11 12:27:00,354145,3000.0,sent
2023-10-11 12:25:00,352373,10000.0,sent
2023-10-11 12:25:00,194528,5000.0,sent
2023-10-11 12:23:00,187009,11000.0,sent
2023-10-11 12:20:00,367308,2200.0,sent
2023-10-11 12:18:00,381112,20500.0,sent
2023-10-11 12:16:00,351839,1300.0,sent
2023-10-11 12:15:00,356903,1300.0,sent
2023-10-11 12:14:00,386115,5100.0,sent
2023-10-11 12:13:00,354674,2600.0,sent
2023-10-11 12:12:00,359951,4000.0,sent
2023-10-11 12:11:00,524,2500.0,sent
2023-10-11 12:11:00,364148,500.0,sent
2023-10-11 12:10:00,16855,2000.0,sent
2023-10-11 12:09:00,203653,20000.0,sent
2023-10-11 12:07:00,356903,3200.0,sent
2023-10-11 12:03:00,244422,1000.0,sent
2023-10-11 11:56:00,133540,110000.0,sent
2023-10-11 11:56:00,400354,900.0,sent
2023-10-11 11:55:00,114015,1036.0,sent
2023-10-11 11:53:00,354418,5000.0,sent
2023-10-11 11:51:00,366416,2000.0,sent
2023-10-11 11:49:00,350513,50000.0,sent
2023-10-11 11:47:00,244422,11000.0,sent
2023-10-11 11:47:00,138349,15000.0,sent
2023-10-11 11:45:00,138349,10000.0,sent
2023-10-11 11:42:00,3039,50000.0,sent
2023-10-11 11:42:00,138349,20000.0,sent
2023-10-11 11:38:00,369427,4000.0,sent
2023-10-11 11:38:00,211116,4000.0,sent
2023-10-11 11:33:00,387297,15000.0,sent
2023-10-11 11:32:00,391323,55000.0,sent
2023-10-11 11:30:00,398451,28650.0,sent
2023-10-11 11:25:00,381728,2000.0,sent
2023-10-11 11:24:00,354622,3010.0,sent
2023-10-11 11:17:00,345982,2500.0,sent
2023-10-11 11:15:00,220277,1000.0,sent
2023-10-11 11:15:00,358462,40000.0,sent
2023-10-11 11:13:00,359044,1000.0,sent
2023-10-11 11:13:00,378742,50000.0,sent
2023-10-11 11:12:00,217375,97200.0,sent
2023-10-11 11:10:00,355934,2100.0,sent
2023-10-11 11:10:00,82241,24750.0,sent
2023-10-11 11:09:00,355934,2000.0,sent
2023-10-11 11:05:00,355135,3100.0,sent
2023-10-11 11:04:00,548,275000.0,sent
2023-10-11 11:01:00,382238,2000.0,sent
2023-10-11 10:57:00,122575,1300.0,sent
2023-10-11 10:56:00,366710,1300.0,sent
2023-10-11 10:53:00,376399,6000.0,sent
2023-10-11 10:52:00,364842,8200.0,sent
2023-10-11 10:50:00,351493,2000.0,sent
2023-10-11 10:47:00,378910,2000.0,sent
2023-10-11 10:45:00,188961,5000.0,sent
2023-10-11 10:41:00,350498,1000.0,sent
2023-10-11 10:40:00,281,3000.0,sent
2023-10-11 10:40:00,382183,500.0,sent
2023-10-11 10:39:00,355135,540.0,sent
2023-10-11 10:39:00,374699,600000.0,pending
2023-10-11 10:38:00,374699,600000.0,pending
2023-10-11 10:38:00,252809,15000.0,sent
2023-10-11 10:37:00,177350,5000.0,sent
2023-10-11 10:35:00,366639,10000.0,sent
2023-10-11 10:34:00,350498,1000.0,sent
2023-10-11 10:33:00,34282,30000.0,sent
2023-10-11 10:31:00,129787,3000.0,sent
2023-10-11 10:31:00,398948,7500.0,sent
2023-10-11 10:30:00,129787,3000.0,pending
2023-10-11 10:30:00,129787,3000.0,pending
2023-10-11 10:29:00,129787,3000.0,pending
2023-10-11 10:29:00,107211,6000.0,sent
2023-10-11 10:26:00,152465,10000.0,sent
2023-10-11 10:23:00,32586,30000.0,sent
2023-10-11 10:19:00,355934,10000.0,sent
2023-10-11 10:17:00,374699,600000.0,pending
2023-10-11 10:17:00,374699,600000.0,pending
2023-10-11 10:15:00,356222,2200.0,sent
2023-10-11 10:15:00,281,5000.0,sent
2023-10-11 10:14:00,380503,1000.0,sent
2023-10-11 10:07:00,355892,5000.0,sent
2023-10-11 10:07:00,524,160000.0,sent
2023-10-11 10:06:00,392159,5100.0,sent
2023-10-11 10:02:00,354342,5000.0,sent
2023-10-11 10:00:00,378910,800.0,sent
2023-10-11 09:59:00,384455,1600.0,sent
2023-10-11 09:57:00,25229,10000.0,sent
2023-10-11 09:57:00,218628,10000.0,sent
2023-10-11 09:50:00,393514,50000.0,sent
2023-10-11 09:47:00,394020,5000.0,sent
2023-10-11 09:46:00,211754,10000.0,sent
2023-10-11 09:46:00,25229,34000.0,sent
2023-10-11 09:44:00,38439,5000.0,sent
2023-10-11 09:43:00,375606,3000.0,sent
2023-10-11 09:39:00,32383,7000.0,sent
2023-10-11 09:39:00,382183,500.0,sent
2023-10-11 09:39:00,355850,4000.0,sent
2023-10-11 09:36:00,346453,5000.0,sent
2023-10-11 09:36:00,26921,30000.0,sent
2023-10-11 09:32:00,524,6600.0,sent
2023-10-11 09:32:00,397728,2000.0,sent
2023-10-11 09:29:00,395062,14000.0,sent
2023-10-11 09:25:00,350498,500.0,sent
2023-10-11 09:24:00,346453,5000.0,sent
2023-10-11 09:22:00,392159,7350.0,sent
2023-10-11 09:20:00,374723,50000.0,sent
2023-10-11 09:19:00,793,14000.0,sent
2023-10-11 09:13:00,389916,2000.0,sent
2023-10-11 09:09:00,354434,4100.0,sent
2023-10-11 09:06:00,346554,5100.0,sent
2023-10-11 09:04:00,345818,2000.0,sent
2023-10-11 08:59:00,24234,100000.0,sent
2023-10-11 08:56:00,389910,3000.0,sent
2023-10-11 08:50:00,362807,20000.0,sent
2023-10-11 08:50:00,393351,1500.0,sent
2023-10-11 08:49:00,385181,15000.0,sent
2023-10-11 08:48:00,38695,3000.0,sent
2023-10-11 08:48:00,23898,5100.0,sent
2023-10-11 08:48:00,394512,1000.0,sent
2023-10-11 08:46:00,137479,5000.0,sent
2023-10-11 08:45:00,363631,12000.0,sent
2023-10-11 08:45:00,99130,10000.0,sent
2023-10-11 08:43:00,359993,1000.0,sent
2023-10-11 08:42:00,552,5100.0,sent
2023-10-11 08:41:00,358633,10000.0,sent
2023-10-11 08:40:00,219913,5000.0,sent
2023-10-11 08:35:00,92712,10000.0,sent
2023-10-11 08:34:00,258258,100009.0,sent
2023-10-11 08:34:00,388580,4500.0,sent
2023-10-11 08:34:00,398948,34499.0,sent
2023-10-11 08:28:00,353886,1000.0,sent
2023-10-11 08:28:00,346473,3000.0,sent
2023-10-11 08:26:00,21118,50000.0,sent
2023-10-11 08:21:00,395264,10000.0,sent
2023-10-11 08:18:00,392854,1400.0,sent
2023-10-11 08:17:00,389916,1000.0,sent
2023-10-11 08:14:00,187636,2000.0,sent
2023-10-11 08:13:00,326,2000.0,sent
2023-10-11 08:13:00,178277,65000.0,sent
2023-10-11 08:11:00,326,2700.0,sent
2023-10-11 08:09:00,5174,40000.0,sent
2023-10-11 08:06:00,53050,50000.0,sent
2023-10-11 08:06:00,53050,50000.0,pending
2023-10-11 08:05:00,371620,1000.0,sent
2023-10-11 08:04:00,398954,5000.0,sent
2023-10-11 08:03:00,370223,500.0,sent
2023-10-11 08:02:00,377087,4000.0,sent
2023-10-11 08:01:00,38439,5000.0,sent
2023-10-11 07:59:00,16264,2057.0,sent
2023-10-11 07:55:00,27679,10000.0,sent
2023-10-11 07:54:00,386115,3100.0,sent
2023-10-11 07:49:00,397940,1600.0,sent
2023-10-11 07:48:00,358762,20000.0,sent
2023-10-11 07:48:00,85349,2020.55,sent
2023-10-11 07:47:00,358762,30000.0,pending
2023-10-11 07:45:00,355934,1100.0,sent
2023-10-11 07:44:00,355624,1000.0,sent
2023-10-11 07:43:00,357874,2000.0,sent
2023-10-11 07:43:00,126215,3000.0,sent
2023-10-11 07:42:00,2719,2800.0,sent
2023-10-11 07:42:00,326,18847.0,sent
2023-10-11 07:38:00,95362,4000.0,sent
2023-10-11 07:36:00,349604,2600.0,sent
2023-10-11 07:33:00,194080,500.0,sent
2023-10-11 07:32:00,248,20000.0,sent
2023-10-11 07:30:00,238484,9400.0,sent
2023-10-11 07:28:00,349604,2600.0,pending
2023-10-11 07:28:00,366639,10000.0,pending
2023-10-11 07:27:00,51314,7000.0,sent
2023-10-11 07:21:00,371062,3000.0,sent
2023-10-11 07:20:00,371062,3600.0,sent
2023-10-11 07:19:00,661,2300.0,sent
2023-10-11 07:17:00,398948,25000.0,sent
2023-10-11 07:17:00,248,21000.0,sent
2023-10-11 07:12:00,398537,5000.0,sent
2023-10-11 07:09:00,398948,5000.0,sent
2023-10-11 07:03:00,230736,1500.0,sent
2023-10-11 07:03:00,230736,2000.0,pending
2023-10-11 07:02:00,16855,700.0,sent
2023-10-11 07:02:00,230736,900.0,sent
2023-10-11 06:59:00,397508,5100.0,sent
2023-10-11 06:54:00,392159,8100.0,sent
2023-10-11 06:50:00,137479,23000.0,sent
2023-10-11 06:47:00,265268,2000.0,sent
2023-10-11 06:47:00,137479,40000.0,sent
2023-10-11 06:43:00,351065,15000.0,sent
2023-10-11 06:43:00,169432,2000.0,sent
2023-10-11 06:42:00,385617,100000.0,sent
2023-10-11 06:40:00,394020,10000.0,sent
2023-10-11 06:40:00,384987,573551.0,sent
2023-10-11 06:35:00,217375,100000.0,sent
2023-10-11 06:32:00,384446,3000.0,sent
2023-10-11 06:27:00,246183,2000.0,sent
2023-10-11 06:27:00,66059,1000.0,sent
2023-10-11 06:26:00,169432,2000.0,pending
2023-10-11 06:26:00,394086,1700.0,sent
2023-10-11 06:25:00,179714,10000.0,sent
2023-10-11 06:23:00,394020,30000.0,sent
2023-10-11 05:45:00,346473,90000.0,sent
2023-10-11 05:40:00,248,100000.0,sent
2023-10-11 05:39:00,354317,11000.0,sent
2023-10-11 05:37:00,326,17000.0,sent
2023-10-11 05:25:00,398537,500.0,sent
2023-10-11 05:07:00,359993,1000.0,sent
2023-10-11 05:06:00,399598,1000.0,sent
2023-10-11 04:09:00,32141,40000.0,sent
2023-10-11 03:31:00,382818,1000.0,sent
2023-10-11 03:30:00,350950,6000.0,sent
2023-10-11 03:29:00,23898,30000.0,sent
2023-10-11 03:27:00,23898,14900.0,sent
2023-10-11 03:12:00,253213,10000.0,sent
2023-10-11 02:32:00,362719,6000.0,sent
2023-10-11 02:24:00,127836,200000.0,sent
2023-10-11 02:11:00,26921,2100.0,pending
2023-10-11 01:40:00,400736,1000.0,sent
2023-10-11 00:51:00,374479,15000.0,sent
2023-10-11 00:43:00,386190,543.0,sent
2023-10-11 00:39:00,386190,1000.0,sent
2023-10-11 00:36:00,396622,500.0,sent
2023-10-11 00:33:00,373260,500.0,pending
2023-10-11 00:13:00,386190,1000.0,sent
2023-10-11 00:09:00,32914,50000.0,sent
2023-10-10 23:44:00,397967,152000.0,sent
2023-10-10 23:29:00,244422,1091.0,sent
2023-10-10 23:27:00,38695,30500.0,sent
2023-10-10 23:25:00,38695,15000.0,sent
2023-10-10 23:25:00,350725,800.0,sent
2023-10-10 23:19:00,5174,30000.0,sent
2023-10-10 23:19:00,400733,5000.0,sent
2023-10-10 23:13:00,397967,700.0,sent
2023-10-10 23:10:00,365819,500.0,sent
2023-10-10 23:07:00,386190,504.0,sent
2023-10-10 23:07:00,246183,2000.0,sent
2023-10-10 23:05:00,22367,2000.0,sent
2023-10-10 22:53:00,367308,11000.0,sent
2023-10-10 22:49:00,373840,1000.0,sent
2023-10-10 22:42:00,382818,510.0,sent
2023-10-10 22:37:00,386502,2000.0,sent
2023-10-10 22:30:00,392644,630.74,sent
2023-10-10 22:28:00,218628,2000.0,sent
2023-10-10 22:27:00,218628,2000.0,pending
2023-10-10 22:27:00,384642,4600.0,sent
2023-10-10 22:26:00,352355,10000.0,sent
2023-10-10 22:25:00,137479,4000.0,sent
2023-10-10 22:16:00,361640,30000.0,sent
2023-10-10 22:04:00,378910,3600.0,sent
2023-10-10 22:03:00,359044,3000.0,sent
2023-10-10 22:03:00,353886,1000.0,sent
2023-10-10 22:01:00,297,5000.0,sent
2023-10-10 21:58:00,368666,500.0,sent
2023-10-10 21:55:00,227814,4100.0,sent
2023-10-10 21:53:00,350725,2000.0,sent
2023-10-10 21:49:00,400579,1000.0,sent
2023-10-10 21:38:00,191155,3000.0,sent
2023-10-10 21:37:00,398537,5000.0,sent
2023-10-10 21:31:00,345818,10000.0,sent
2023-10-10 21:31:00,393351,2800.0,sent
2023-10-10 21:29:00,345818,10000.0,sent
2023-10-10 21:29:00,367308,4000.0,sent
2023-10-10 21:28:00,190873,5000.0,sent
2023-10-10 21:24:00,26921,20000.0,sent
2023-10-10 21:23:00,244422,2000.0,sent
2023-10-10 21:17:00,354458,500.0,sent
2023-10-10 21:12:00,6000,20000.0,sent
2023-10-10 21:09:00,167968,4000.0,sent
2023-10-10 21:08:00,346554,2000.0,sent
2023-10-10 21:07:00,382906,10200.0,sent
2023-10-10 21:04:00,393749,6000.0,sent
2023-10-10 20:56:00,378516,1000.0,sent
2023-10-10 20:56:00,378516,1000.0,pending
2023-10-10 20:51:00,133540,30000.0,sent
2023-10-10 20:51:00,248,10000.0,sent
2023-10-10 20:50:00,384455,1100.0,sent
2023-10-10 20:49:00,384455,1100.0,pending
2023-10-10 20:48:00,384455,500.0,sent
2023-10-10 20:42:00,126758,1500.0,sent
2023-10-10 20:40:00,354079,10000.0,sent
2023-10-10 20:40:00,167726,10000.0,sent
2023-10-10 20:39:00,167726,5000.0,sent
2023-10-10 20:37:00,203983,5000.0,sent
2023-10-10 20:34:00,225492,600.0,sent
2023-10-10 20:34:00,248,2000.0,pending
2023-10-10 20:33:00,349604,1000.0,sent
2023-10-10 20:32:00,371833,1000.0,sent
2023-10-10 20:32:00,126758,2100.0,sent
2023-10-10 20:31:00,122575,1000.0,sent
2023-10-10 20:31:00,5174,15000.0,sent
2023-10-10 20:31:00,398640,2000.0,sent
2023-10-10 20:31:00,253,5000.0,sent
2023-10-10 20:30:00,386190,1000.0,sent
2023-10-10 20:30:00,357874,1000.0,sent
2023-10-10 20:30:00,25887,1000.0,sent
2023-10-10 20:30:00,346554,2000.0,sent
2023-10-10 20:29:00,32383,1000.0,sent
2023-10-10 20:29:00,245212,2000.0,sent
2023-10-10 20:29:00,5174,20000.0,sent
2023-10-10 20:29:00,358195,500.0,sent
2023-10-10 20:28:00,346554,2000.0,sent
2023-10-10 20:28:00,200732,2000.0,sent
2023-10-10 20:28:00,524,500.0,sent
2023-10-10 20:28:00,368666,500.0,sent
2023-10-10 20:27:00,4356,2000.0,sent
2023-10-10 20:26:00,368666,500.0,pending
2023-10-10 20:25:00,123902,5000.0,sent
2023-10-10 20:24:00,371873,2000.0,sent
2023-10-10 20:22:00,354139,5100.0,sent
2023-10-10 20:22:00,258258,5000.0,sent
2023-10-10 20:21:00,382906,10000.0,sent
2023-10-10 20:20:00,397508,10200.0,sent
2023-10-10 20:19:00,367036,600.0,sent
2023-10-10 20:14:00,351493,6000.0,sent
2023-10-10 20:14:00,381393,500.0,sent
2023-10-10 20:13:00,85349,10000.0,sent
2023-10-10 20:13:00,354674,4600.0,sent
2023-10-10 20:12:00,488,150000.0,sent
2023-10-10 20:11:00,193102,11200.0,sent
2023-10-10 20:10:00,194080,2000.0,sent
2023-10-10 20:09:00,194080,2000.0,sent
2023-10-10 20:08:00,189789,40000.0,sent
2023-10-10 20:07:00,193883,20000.0,sent
2023-10-10 20:07:00,398948,10000.0,sent
2023-10-10 20:05:00,2262,3500.0,sent
2023-10-10 20:04:00,354342,2200.0,sent
2023-10-10 20:04:00,354342,2200.0,pending
2023-10-10 20:03:00,244422,5000.0,sent
2023-10-10 20:03:00,342,3000.0,sent
2023-10-10 20:03:00,258258,3250.0,sent
2023-10-10 20:03:00,338,2100.0,sent
2023-10-10 20:01:00,2318,7200.0,sent
2023-10-10 20:00:00,379003,7000.0,sent
2023-10-10 20:00:00,1244,100000.0,sent
2023-10-10 18:30:00,400254,8000.0,sent
2023-10-10 18:27:00,398759,5200.0,sent
2023-10-10 18:14:00,397680,4100.0,sent
2023-10-10 18:13:00,357463,150000.0,sent
2023-10-10 18:12:00,194084,400000.0,sent
2023-10-10 18:11:00,363121,1100.0,sent
2023-10-10 18:09:00,346920,5000.0,sent
2023-10-10 18:08:00,26921,20000.0,sent
2023-10-10 18:03:00,386908,7500.0,sent
2023-10-10 18:02:00,245212,2500.0,sent
2023-10-10 18:01:00,230736,600.0,sent
2023-10-10 17:59:00,82195,20000.0,sent
2023-10-10 17:56:00,362786,10000.0,sent
2023-10-10 17:56:00,362786,10000.0,pending
2023-10-10 17:54:00,362786,20000.0,sent
2023-10-10 17:47:00,95362,3000.0,sent
2023-10-10 17:47:00,104340,8100.0,sent
2023-10-10 17:46:00,398078,9000.0,sent
2023-10-10 17:45:00,398078,1000.0,sent
2023-10-10 17:44:00,371620,1000.0,sent
2023-10-10 17:44:00,126215,47000.0,sent
2023-10-10 17:44:00,122563,4500.0,sent
2023-10-10 17:42:00,358582,2000.0,sent
2023-10-10 17:41:00,23621,10000.0,sent
2023-10-10 17:39:00,194071,400000.0,sent
2023-10-10 17:38:00,227698,20000.0,sent
2023-10-10 17:36:00,187636,1010.0,sent
2023-10-10 17:30:00,14847,6000.0,sent
2023-10-10 17:30:00,356625,50000.0,sent
2023-10-10 17:28:00,359044,5000.0,sent
2023-10-10 17:28:00,379721,1589.0,sent
2023-10-10 17:27:00,359044,10000.0,sent
2023-10-10 17:26:00,379721,3000.0,sent
2023-10-10 17:25:00,27863,500.0,sent
2023-10-10 17:24:00,13889,4100.0,sent
2023-10-10 17:23:00,393749,1000.0,sent
2023-10-10 17:22:00,368608,2400.0,sent
2023-10-10 17:20:00,385211,1000.0,sent
2023-10-10 17:17:00,399994,1300.0,sent
2023-10-10 17:16:00,14847,4000.0,sent
2023-10-10 17:16:00,370275,5000.0,sent
2023-10-10 17:14:00,371873,700.0,sent
2023-10-10 17:12:00,359044,3000.0,sent
2023-10-10 17:12:00,368828,2000.0,sent
2023-10-10 17:12:00,365697,2000.0,sent
2023-10-10 17:10:00,359044,2000.0,sent
2023-10-10 17:10:00,355850,7350.0,sent
2023-10-10 17:07:00,378910,15000.0,sent
2023-10-10 17:05:00,362777,1800.0,sent
2023-10-10 17:03:00,356483,100000.0,sent
2023-10-10 17:01:00,25887,23000.0,sent
2023-10-10 17:01:00,393098,500.0,sent
2023-10-10 16:58:00,356050,3100.0,sent
2023-10-10 16:57:00,218628,6600.0,sent
2023-10-10 16:54:00,124850,1500.0,sent
2023-10-10 16:53:00,394020,10000.0,sent
2023-10-10 16:52:00,220277,5000.0,sent
2023-10-10 16:50:00,204130,1000.0,sent
2023-10-10 16:48:00,392651,500.0,sent
2023-10-10 16:46:00,14659,5000.0,sent
2023-10-10 16:45:00,346920,2000.0,sent
2023-10-10 16:43:00,346554,3100.0,sent
2023-10-10 16:42:00,386908,4000.0,sent
2023-10-10 16:41:00,372958,2000.0,sent
2023-10-10 16:41:00,346554,5000.0,sent
2023-10-10 16:40:00,218628,1000.0,sent
2023-10-10 16:40:00,399598,700.0,sent
2023-10-10 16:40:00,362777,16000.0,sent
2023-10-10 16:35:00,371062,1200.0,sent
2023-10-10 16:35:00,384455,500.0,sent
2023-10-10 16:33:00,355135,5000.0,sent
2023-10-10 16:32:00,382818,700.0,sent
2023-10-10 16:32:00,51314,3000.0,sent
2023-10-10 16:31:00,370684,2100.0,sent
2023-10-10 16:28:00,218628,3050.0,sent
2023-10-10 16:27:00,244213,100000.0,sent
2023-10-10 16:26:00,357463,70000.0,sent
2023-10-10 16:25:00,371833,50000.0,sent
2023-10-10 16:24:00,370684,2000.0,sent
2023-10-10 16:24:00,396879,6000.0,sent
2023-10-10 16:22:00,167968,10000.0,sent
2023-10-10 16:20:00,222378,5000.0,sent
2023-10-10 16:20:00,26921,1100.0,sent
2023-10-10 16:19:00,338,2500.0,sent
2023-10-10 16:18:00,222378,5000.0,pending
2023-10-10 16:18:00,26921,10000.0,sent
2023-10-10 16:17:00,222378,5000.0,pending
2023-10-10 16:17:00,384313,1000.0,sent
2023-10-10 16:17:00,398948,6000.0,sent
2023-10-10 16:15:00,393710,1500.0,sent
2023-10-10 16:13:00,192016,79000.0,sent
2023-10-10 16:12:00,193883,10000.0,sent
2023-10-10 16:06:00,400579,1500.0,sent
2023-10-10 16:04:00,400432,10000.0,sent
2023-10-10 16:01:00,382948,9000.0,sent
2023-10-10 15:59:00,379003,5000.0,sent
2023-10-10 15:59:00,354339,43000.0,sent
2023-10-10 15:58:00,382818,700.0,pending
2023-10-10 15:58:00,382818,700.0,pending
2023-10-10 15:51:00,244581,1000.0,sent
2023-10-10 15:49:00,365985,10000.0,sent
2023-10-10 15:47:00,524,2000.0,sent
2023-10-10 15:45:00,524,20000.0,sent
2023-10-10 15:44:00,524,6300.0,sent
2023-10-10 15:41:00,524,3000.0,sent
2023-10-10 15:33:00,89229,18000.0,sent
2023-10-10 15:31:00,26921,25000.0,sent
2023-10-10 15:30:00,95556,10200.0,sent
2023-10-10 15:28:00,392854,1000.0,sent
2023-10-10 15:26:00,400254,5000.0,sent
2023-10-10 15:26:00,357124,1310.0,sent
2023-10-10 15:25:00,345813,1500.0,sent
2023-10-10 15:25:00,26921,234000.0,sent
2023-10-10 15:22:00,398948,500000.0,sent
2023-10-10 15:21:00,203983,5000.0,sent
2023-10-10 15:21:00,27679,15000.0,sent
2023-10-10 15:19:00,137479,20000.0,sent
2023-10-10 15:18:00,13889,1300.0,sent
2023-10-10 15:18:00,364749,1000.0,sent
2023-10-10 15:18:00,355995,20000.0,sent
2023-10-10 15:16:00,254389,70000.0,sent
2023-10-10 15:16:00,348611,3000.0,sent
2023-10-10 15:13:00,137479,1400.0,sent
2023-10-10 15:12:00,356903,12500.0,sent
2023-10-10 15:09:00,356903,2000.0,sent
2023-10-10 15:08:00,400254,1960.0,sent
2023-10-10 15:05:00,92712,6000.0,sent
2023-10-10 15:03:00,399994,10000.0,sent
2023-10-10 15:03:00,169735,1000.0,sent
2023-10-10 15:00:00,142838,1000.0,sent
2023-10-10 15:00:00,389837,10000.0,sent
2023-10-10 14:51:00,355934,25000.0,sent
2023-10-10 14:48:00,548,10150.0,sent
2023-10-10 14:48:00,251941,5000.0,sent
2023-10-10 14:47:00,400579,10000.0,sent
2023-10-10 14:47:00,389837,30000.0,sent
2023-10-10 14:41:00,338,3500.0,sent
2023-10-10 14:38:00,355934,3000.0,sent
2023-10-10 14:31:00,192016,7000.0,sent
2023-10-10 14:29:00,386908,10200.0,sent
2023-10-10 14:23:00,244422,2000.0,sent
2023-10-10 14:21:00,357605,10990.0,sent
2023-10-10 14:21:00,354961,1000.0,sent
2023-10-10 14:20:00,354961,17400.0,sent
2023-10-10 14:14:00,374479,10000.0,sent
2023-10-10 14:13:00,366710,10000.0,sent
2023-10-10 14:11:00,381278,6510.0,sent
2023-10-10 14:09:00,358462,50000.0,sent
2023-10-10 14:08:00,32914,50000.0,sent
2023-10-10 14:07:00,352389,20000.0,sent
2023-10-10 14:01:00,126758,10000.0,sent
2023-10-10 14:00:00,400254,10000.0,sent
2023-10-10 13:59:00,384455,1000.0,sent
2023-10-10 13:59:00,359044,2100.0,sent
2023-10-10 13:58:00,356903,1700.0,sent
2023-10-10 13:57:00,244422,20000.0,sent
2023-10-10 13:57:00,375768,2000.0,sent
2023-10-10 13:54:00,400702,1000.0,sent
2023-10-10 13:53:00,244589,9200.0,sent
2023-10-10 13:51:00,218628,10500.0,sent
2023-10-10 13:47:00,548,50000.0,sent
2023-10-10 13:46:00,194080,10200.0,sent
2023-10-10 13:44:00,87878,9100.0,sent
2023-10-10 13:41:00,363121,1500.0,sent
2023-10-10 13:37:00,381728,3100.0,sent
2023-10-10 13:35:00,358762,50000.0,sent
2023-10-10 13:33:00,245220,1000.0,sent
2023-10-10 13:31:00,100988,36000.0,sent
2023-10-10 13:31:00,245220,3250.0,sent
2023-10-10 13:23:00,366815,5000.0,sent
2023-10-10 13:19:00,460,63000.0,sent
2023-10-10 13:19:00,382183,500.0,sent
2023-10-10 13:18:00,382238,15000.0,sent
2023-10-10 13:18:00,364842,2000.0,sent
2023-10-10 13:16:00,244213,80000.0,sent
2023-10-10 13:12:00,5174,15000.0,sent
2023-10-10 13:05:00,25887,100000.0,sent
2023-10-10 13:03:00,350296,10500.0,sent
2023-10-10 13:02:00,373387,9000.0,sent
2023-10-10 12:56:00,6000,5000.0,sent
2023-10-10 12:55:00,397680,500.0,sent
2023-10-10 12:54:00,356050,3000.0,sent
2023-10-10 12:47:00,362237,40000.0,pending
2023-10-10 12:31:00,777,200000.0,sent
2023-10-10 12:30:00,262421,1400.0,sent
2023-10-10 12:28:00,376399,30000.0,sent
2023-10-10 12:28:00,262421,3000.0,sent
2023-10-10 12:26:00,262421,26000.0,sent
2023-10-10 12:22:00,400254,24000.0,sent
2023-10-10 12:18:00,114015,18000.0,sent
2023-10-10 12:15:00,381278,3500.0,sent
2023-10-10 12:14:00,137479,40000.0,sent
2023-10-10 12:11:00,356903,1200.0,sent
2023-10-10 12:11:00,397597,50000.0,sent
2023-10-10 12:07:00,353591,1500.0,sent
2023-10-10 12:04:00,62471,3000.0,sent
2023-10-10 12:04:00,353591,1500.0,sent
2023-10-10 12:03:00,353591,1000.0,sent
2023-10-10 12:03:00,62471,3000.0,pending
2023-10-10 12:02:00,13119,5200.0,sent
2023-10-10 11:57:00,23621,222761.0,sent
2023-10-10 11:57:00,244422,750.0,sent
2023-10-10 11:53:00,354342,3000.0,sent
2023-10-10 11:49:00,244422,1000.0,sent
2023-10-10 11:43:00,358421,15000.0,sent
2023-10-10 11:42:00,347516,12000.0,sent
2023-10-10 11:39:00,382906,10200.0,sent
2023-10-10 11:38:00,347516,30000.0,sent
2023-10-10 11:35:00,32586,20000.0,sent
2023-10-10 11:34:00,382238,5000.0,sent
2023-10-10 11:32:00,129787,1200.0,sent
2023-10-10 11:31:00,380738,6800.0,sent
2023-10-10 11:27:00,177350,1200.0,sent
2023-10-10 11:21:00,346453,10000.0,sent
2023-10-10 11:20:00,346473,100000.0,sent
2023-10-10 11:20:00,392159,10000.0,sent
2023-10-10 11:19:00,355135,540.0,sent
2023-10-10 11:18:00,346473,51000.0,sent
